station_m,E,N,z_ground_ft,H_axis_m,kind,area_m2,H_max_m,toe_us_m,toe_ds_m,base_width_m,area_us_below_nwl_m2,note
0,685936.8,4355885.2,3700,128.0,cfrd,38011.89437095264,131.67351076172918,92.0,-375.0,467.0,6020.30441522189,
10,685936.8,4355895.2,3700,127.9,cfrd,38412.45894127858,131.55107561117347,92.0,-374.0,466.0,6055.584668370944,
20,685936.9,4355905.2,3701,127.7,cfrd,38932.5168740349,131.1358899795141,92.0,-374.0,466.0,6056.232687822495,
30,685936.9,4355915.1,3702,127.4,cfrd,39701.82327798425,130.88165295709405,93.0,-377.0,470.0,6047.629403006949,
40,685936.9,4355925.1,3702,127.3,cfrd,40475.13771920436,130.91939826536577,94.0,-380.0,474.0,6049.673202712487,
50,685936.9,4355935.1,3700,127.9,cfrd,43643.3165379112,131.5583479537811,94.0,-400.0,494.0,6083.706403297744,
60,685939.6,4355944.7,3701,127.6,cfrd,46241.94189227601,132.23234877894424,93.0,-429.0,522.0,6046.722922101094,
70,685942.7,4355954.1,3699,128.4,cfrd,44974.68509567529,133.02896844640918,93.0,-432.0,525.0,6018.521646704414,
80,685945.9,4355963.6,3695,129.4,cfrd,44398.063153599265,132.76743666515358,95.0,-432.0,527.0,6141.498345458553,
90,685948.7,4355973.1,3700,128.1,cfrd,43984.95329151729,131.43912924151846,97.0,-402.0,499.0,6238.450798163833,
100,685946.3,4355982.8,3700,128.0,cfrd,36891.21758449016,131.81744199843706,96.0,-392.0,488.0,6084.659590080944,
110,685942.4,4355991.9,3701,127.8,cfrd,35234.36931118384,132.04945958207531,103.0,-390.0,493.0,6326.204101288814,
120,685937.9,4356000.9,3700,128.0,cfrd,36102.73055205896,132.2608637534804,110.0,-390.0,500.0,6686.082353265331,
130,685933.5,4356009.8,3700,128.1,cfrd,37838.83659586079,131.75376956528658,114.0,-390.0,504.0,7050.6777117600295,
140,685929.1,4356018.8,3700,127.9,cfrd,42999.38097045738,131.63467076563188,112.0,-380.0,492.0,7098.642780749837,
150,685927.3,4356028.5,3700,128.0,cfrd,46885.52846437994,130.74658651989466,103.0,-412.0,515.0,6766.869354930507,
159,685930.6,4356037.4,3702,127.3,cfrd,50822.49572388944,129.91400083548228,108.0,-467.0,575.0,6951.378952730723,
169,685936.0,4356045.8,3701,127.8,cfrd,53756.63916839773,130.86042656353266,108.0,-501.0,609.0,6851.83667778048,
179,685941.4,4356054.1,3700,128.1,cfrd,53412.84354285529,131.08833247512666,104.0,-510.0,614.0,6585.736526728708,
189,685946.8,4356062.5,3700,128.0,cfrd,52286.03964126747,131.23592767214927,100.0,-495.0,595.0,6357.864706263087,
199,685951.3,4356071.4,3699,128.3,cfrd,51413.65604808091,131.42604164459613,99.0,-475.0,574.0,6351.343728119471,
209,685955.4,4356080.5,3699,128.3,cfrd,49856.64046392808,131.19953717766475,101.0,-471.0,572.0,6563.70070478422,
218,685955.4,4356090.1,3699,128.3,cfrd,43417.89240410403,131.18864825825517,102.0,-425.0,527.0,6633.725465794611,
228,685953.5,4356099.9,3700,128.0,cfrd,42477.47206296609,130.8608441360168,106.0,-420.0,526.0,6755.836661503717,
238,685951.6,4356109.7,3701,127.7,cfrd,43569.58213423718,130.45492949849722,109.0,-422.0,531.0,6896.440031265849,
248,685949.7,4356119.5,3700,128.0,cfrd,48783.93169419654,131.06079318606567,106.0,-440.0,546.0,6891.533016117706,
258,685951.4,4356129.3,3701,127.7,cfrd,53082.35762479766,130.4574446554343,105.0,-469.0,574.0,6817.642464018305,
268,685953.5,4356139.0,3700,127.9,cfrd,57118.53952322542,130.94758633519768,106.0,-491.0,597.0,6889.260856413175,
278,685958.9,4356147.4,3703,127.1,cfrd,53513.29463902702,130.20116704242787,108.0,-550.0,658.0,6875.4892825609495,
288,685964.4,4356155.7,3703,127.1,cfrd,52092.047067547566,130.00069518823034,105.0,-552.0,657.0,6680.599438010398,
298,685969.9,4356164.1,3703,127.1,cfrd,50788.88711397347,130.50106993270606,103.0,-556.0,659.0,6556.438231267441,
308,685975.3,4356172.4,3701,127.6,cfrd,49594.262761394275,130.95664998583766,103.0,-559.0,662.0,6509.7700418799095,
318,685980.7,4356180.8,3700,128.1,cfrd,52053.484258889715,131.31560859586466,103.0,-542.0,645.0,6531.295799097374,
328,685984.2,4356190.2,3699,128.4,cfrd,55230.84229544577,131.77908158839114,101.0,-492.0,593.0,6482.999876047947,
338,685985.7,4356199.9,3699,128.2,cfrd,51724.319529314846,131.5359305509362,101.0,-475.0,576.0,6474.466161751761,
348,685985.6,4356209.9,3700,127.9,cfrd,50610.230552322595,131.20942673931745,103.0,-476.0,579.0,6543.631406237731,
358,685985.5,4356219.9,3702,127.5,cfrd,52014.93816831957,130.88716726187795,104.0,-478.0,582.0,6607.382864950178,
368,685985.4,4356229.8,3702,127.4,cfrd,53256.62343012265,130.5045461362863,106.0,-480.0,586.0,6706.119553042258,
378,685985.2,4356239.8,3700,127.9,cfrd,55627.63536126829,130.9103828232603,106.0,-469.0,575.0,6778.481246622667,
388,685986.8,4356249.6,3701,127.8,cfrd,55413.90278511458,130.84631027490445,106.0,-498.0,604.0,6776.628071869877,
398,685989.0,4356259.4,3699,128.2,cfrd,53938.26081965199,131.03559345377244,106.0,-510.0,616.0,6813.769347586263,
408,685991.1,4356269.1,3699,128.4,cfrd,53390.353120451975,131.4601386786078,106.0,-513.0,619.0,6869.859967568143,
418,685993.3,4356278.9,3698,128.6,cfrd,52844.02027319746,131.56942025052876,106.0,-515.0,621.0,6914.419619381571,
428,685995.5,4356288.6,3699,128.5,cfrd,52633.67812104258,131.22930156474308,106.0,-514.0,620.0,6927.84543197001,
438,685997.0,4356298.4,3700,128.0,cfrd,53679.20892308793,130.92736264667224,107.0,-499.0,606.0,6932.278263339933,
448,685997.1,4356308.4,3700,127.9,cfrd,53439.35909710309,130.96289802746765,109.0,-489.0,598.0,6999.900226862364,
458,685997.1,4356318.4,3700,128.0,cfrd,53686.86057118621,130.79958427958763,112.0,-493.0,605.0,7055.334268432107,
468,685997.2,4356328.4,3701,127.7,cfrd,53808.20709821125,130.55983439223314,117.0,-496.0,613.0,7128.7516404368625,
478,685997.2,4356338.4,3702,127.6,cfrd,53685.0929572084,130.45384605937852,124.0,-498.0,622.0,7245.977725812404,
488,685997.3,4356348.3,3702,127.4,cfrd,53371.713166262736,130.20536418050938,134.0,-500.0,634.0,7423.371988661482,
498,685997.3,4356358.3,3703,127.0,cfrd,53241.96870299992,129.83287401848884,151.0,-503.0,654.0,7702.055461232872,
508,685997.4,4356368.3,3703,127.0,cfrd,53746.3324135537,129.64315651773904,176.0,-509.0,685.0,8154.199540886079,
518,685997.5,4356378.3,3702,127.6,cfrd,56292.48168666175,130.05162380065372,151.0,-526.0,677.0,8003.384341709249,
527,685999.9,4356387.7,3701,127.7,cfrd,59567.8787087548,130.23144771418856,127.0,-537.0,664.0,7659.714107682723,
537,686004.1,4356396.8,3702,127.4,cfrd,62652.42003918318,129.88937693655316,126.0,-578.0,704.0,7653.501736740627,
547,686008.2,4356405.9,3702,127.5,cfrd,63474.411448815845,129.93260668740663,135.0,-581.0,716.0,7880.394003511539,
557,686012.4,4356415.0,3700,127.9,cfrd,64832.54475673121,130.19999716643542,138.0,-596.0,734.0,8061.96161326845,
567,686017.5,4356423.5,3701,127.7,cfrd,61523.567390053904,130.08868883345417,133.0,-608.0,741.0,8044.099523073493,
577,686023.5,4356431.5,3702,127.5,cfrd,58031.89044178222,129.7965471632965,136.0,-618.0,754.0,8211.089105683974,
587,686029.5,4356439.4,3701,127.7,cfrd,57301.792882983995,129.93726671235117,146.0,-622.0,768.0,8775.635620839501,
597,686035.5,4356447.4,3701,127.7,cfrd,36293.02226264031,130.25537572097392,124.0,-654.0,778.0,8008.840333372686,
606,686044.1,4356449.3,3701,127.6,cfrd,48070.585902120685,130.17944869961116,158.0,-401.0,559.0,9359.333109782649,
616,686053.3,4356445.8,3700,127.9,cfrd,47943.67050674674,143.65137269144589,200.0,-325.0,525.0,11250.80714157734,
626,686062.2,4356441.2,3699,128.4,cfrd,46448.936406880035,139.93540153984213,202.0,-317.0,519.0,10986.708624877907,
636,686071.0,4356436.5,3698,128.5,cfrd,45019.08190481602,137.3355582075951,192.0,-315.0,507.0,10132.567084233364,
646,686079.8,4356431.9,3698,128.6,cfrd,43643.58364182726,135.69874110884484,182.0,-315.0,497.0,9420.073619277242,
656,686088.7,4356427.3,3700,128.1,cfrd,42584.14273232489,134.74674517330368,167.0,-315.0,482.0,8574.678021572032,
666,686097.8,4356423.3,3700,127.9,cfrd,42227.308982405084,134.57345359166823,146.0,-317.0,463.0,7745.98556575453,
676,686107.3,4356420.2,3699,128.2,cfrd,41716.349676774626,134.57953937006812,134.0,-318.0,452.0,7258.5082360226825,
686,686116.8,4356417.1,3700,128.0,cfrd,40711.01492268026,135.20692175832596,127.0,-316.0,443.0,6965.134783406427,
696,686126.3,4356413.9,3700,128.0,cfrd,39456.93691757393,135.84581651422627,122.0,-311.0,433.0,6799.270929751265,
706,686135.5,4356410.3,3700,127.9,cfrd,36099.72382976547,131.8080033632,126.0,-302.0,428.0,6854.667193202833,
716,686143.9,4356404.9,3702,127.3,cfrd,33143.14066123039,130.9093103850471,128.0,-272.0,400.0,6801.997754838806,
726,686152.3,4356399.6,3703,127.0,cfrd,32266.3897264281,130.46393482629946,119.0,-260.0,379.0,6560.094551033506,
736,686160.7,4356394.2,3701,127.6,cfrd,31195.74246936793,131.07070608788968,120.0,-242.0,362.0,6571.413112067268,
745,686167.9,4356387.5,3700,127.9,cfrd,29942.646202450975,133.67012305746584,133.0,-227.0,360.0,6773.727119239789,
755,686173.8,4356379.4,3702,127.4,cfrd,29019.872109116593,132.56263801874638,136.0,-221.0,357.0,6734.915510793942,
765,686179.6,4356371.3,3702,127.4,cfrd,28500.42822040848,133.54738866088314,127.0,-219.0,346.0,6477.633517730883,
775,686185.5,4356363.2,3701,127.6,cfrd,28034.253612848872,134.45833542133482,116.0,-218.0,334.0,6305.978503809854,
785,686191.4,4356355.2,3701,127.6,cfrd,27699.853794270755,134.56609468270722,104.0,-216.0,320.0,6234.475435356333,
795,686197.2,4356347.1,3702,127.5,cfrd,27311.828598088898,131.37518963019465,100.0,-214.0,314.0,6203.433250319923,
805,686203.1,4356339.0,3701,127.7,cfrd,26920.876735202444,131.7320833300496,98.0,-212.0,310.0,6180.468494290141,
815,686209.0,4356330.9,3701,127.8,cfrd,26696.136996161527,132.0067680620807,97.0,-211.0,308.0,6160.214623110502,
825,686215.3,4356323.3,3699,128.2,cfrd,26871.652740799636,132.30830049406836,96.0,-214.0,310.0,6157.146495229624,
835,686222.5,4356316.3,3697,128.9,cfrd,26839.446137784387,133.48014517043498,96.0,-214.0,310.0,6191.66579810843,
845,686229.6,4356309.3,3696,129.1,cfrd,26366.478371057434,133.16517225829034,96.0,-210.0,306.0,6220.062924027852,
855,686236.7,4356302.3,3697,129.0,cfrd,25825.75844158812,132.86374794890753,95.0,-206.0,301.0,6226.232938510921,
865,686243.8,4356295.3,3698,128.7,cfrd,25272.471672694137,132.3567783416854,95.0,-202.0,297.0,6208.517664328041,
875,686250.9,4356288.3,3699,128.2,cfrd,24706.095666856767,131.95070051051425,94.0,-197.0,291.0,6189.4748658603585,
885,686258.0,4356281.3,3700,128.0,cfrd,24206.278594129304,131.46550073207186,95.0,-192.0,287.0,6216.573419411399,
895,686264.9,4356274.0,3700,128.0,cfrd,23810.20911620276,131.45269880279807,95.0,-187.0,282.0,6248.906675454615,
905,686271.2,4356266.3,3700,128.1,cfrd,23786.17579572939,130.75244827947677,96.0,-186.0,282.0,6276.8791845466985,
915,686277.5,4356258.6,3700,128.0,cfrd,23937.7756706425,131.16488113703053,96.0,-187.0,283.0,6322.118894130668,
925,686283.3,4356250.5,3701,127.8,cfrd,24091.752331524367,131.49786346431642,96.0,-192.0,288.0,6335.649001149186,
935,686288.1,4356241.7,3699,128.3,cfrd,23650.661907115238,134.0270107439976,96.0,-194.0,290.0,6289.814089419358,
945,686292.8,4356232.9,3699,128.2,cfrd,22959.698340517614,133.86470641783058,95.0,-195.0,290.0,6224.928777916835,
955,686297.6,4356224.2,3700,128.0,cfrd,22522.880212926655,133.66730537774856,95.0,-195.0,290.0,6163.557801559146,
965,686303.1,4356215.8,3701,127.7,cfrd,22157.226546563794,132.76407117345707,94.0,-195.0,289.0,6140.7482068420995,
975,686308.8,4356207.6,3701,127.8,cfrd,21398.458982184515,133.16001674060772,94.0,-194.0,288.0,6108.254330485523,
985,686314.5,4356199.4,3701,127.7,cfrd,20541.54767821942,133.40394676558117,94.0,-193.0,287.0,6086.226479398663,
995,686320.2,4356191.2,3701,127.6,cfrd,19677.123984888698,134.0902188826003,94.0,-192.0,286.0,6077.17974399492,
1005,686325.8,4356183.0,3700,127.9,cfrd,18832.0089354854,134.01589857731392,94.0,-189.0,283.0,6072.016039655061,
1015,686331.5,4356174.8,3698,128.5,cfrd,17968.759958770264,133.87670900542412,95.0,-189.0,284.0,6086.77115232814,
1025,686337.2,4356166.6,3698,128.8,cfrd,17126.177393243222,133.20705394721085,96.0,-187.0,283.0,6122.964914730519,
1035,686342.9,4356158.4,3696,129.2,cfrd,16353.450531870878,133.12130940331144,97.0,-186.0,283.0,6161.089617689688,
1045,686348.6,4356150.2,3698,128.8,cfrd,19703.367941366185,130.2126782262569,101.0,-206.0,307.0,6395.287094434235,
1050,686351.9,4356153.8,3699,128.3,cfrd,14685.682874641478,131.22830501607564,98.0,-123.0,221.0,6456.428013094878,
1060,686353.9,4356163.6,3703,127.2,cfrd,14682.241886793814,131.70038894755407,100.0,-118.0,218.0,6536.991547501715,
1070,686356.0,4356173.4,3702,127.3,cfrd,15349.790541976308,131.91763759116066,102.0,-122.0,224.0,6622.0215338597845,
1080,686358.1,4356183.1,3701,127.8,cfrd,16412.53773303158,132.62321012178631,102.0,-133.0,235.0,6665.1816864397215,
1090,686362.1,4356192.2,3701,127.8,cfrd,17821.314671802626,132.51687496710883,101.0,-149.0,250.0,6625.156067744439,
1100,686366.8,4356201.0,3697,129.0,cfrd,18760.69179622654,131.3525846716218,102.0,-160.0,262.0,6580.820849507648,
1110,686371.4,4356209.8,3697,129.1,cfrd,19507.323836827178,131.97147703144628,105.0,-167.0,272.0,6579.864465739189,
1120,686376.1,4356218.7,3698,128.5,cfrd,20572.360299848195,132.01661244530442,109.0,-177.0,286.0,6661.518442463127,
1129,686381.1,4356227.3,3701,127.8,cfrd,22182.049280531046,133.53235613572656,111.0,-193.0,304.0,6733.3751453379955,
1139,686386.9,4356235.4,3701,127.7,cfrd,23746.02365525665,133.01023969766106,113.0,-206.0,319.0,6846.279547825466,
1149,686392.7,4356243.6,3700,128.0,cfrd,26275.775064522444,133.92953628916644,112.0,-229.0,341.0,6936.688349136187,
1159,686399.8,4356250.3,3699,128.2,cfrd,31106.726884542717,131.72258727439885,108.0,-283.0,391.0,6801.321819158789,
1169,686408.2,4356255.7,3701,127.9,cfrd,27792.45221767611,130.12002459809742,107.0,-285.0,392.0,6735.027339418009,
1179,686417.3,4356258.9,3701,127.6,cfrd,22798.66741996174,133.4452509308203,112.0,-211.0,323.0,6906.75771615454,
1189,686427.3,4356259.6,3702,127.3,cfrd,20636.560844663996,134.30142085491775,119.0,-165.0,284.0,7102.90939450018,
1199,686437.0,4356258.8,3701,127.7,cfrd,19704.750443590325,132.48968143823163,131.0,-149.0,280.0,7448.442817732792,
1209,686446.4,4356255.4,3701,127.7,cfrd,18936.01144285652,133.82746152223012,137.0,-142.0,279.0,7513.47252655442,
1219,686455.8,4356252.1,3699,128.3,cfrd,17942.606279818396,134.47689606319773,127.0,-140.0,267.0,7018.842388918238,
1229,686465.2,4356248.7,3700,128.1,cfrd,17019.992188186392,134.59674810098386,118.0,-138.0,256.0,6654.484922371606,
1239,686474.6,4356245.3,3700,128.0,cfrd,16316.906351740727,134.12362723929505,106.0,-137.0,243.0,6254.325346299556,
1249,686484.3,4356243.1,3699,128.2,cfrd,15731.67339114505,133.87807381961284,97.0,-136.0,233.0,6101.083311835193,
1259,686494.1,4356240.8,3701,127.8,cfrd,15003.98385774553,133.01411941976653,95.0,-132.0,227.0,6053.531934515164,
1269,686503.8,4356238.5,3704,126.8,cfrd,14363.294768800373,131.02138063000257,95.0,-129.0,224.0,6033.652309142644,
1279,686513.5,4356236.2,3705,126.6,cfrd,13807.440966167927,130.16858479256166,95.0,-126.0,221.0,6007.168812939403,
1289,686523.2,4356233.9,3700,128.0,cfrd,25401.901886282103,128.74042994960996,124.0,-265.0,389.0,7921.685879045308,
1298,686517.3,4356241.3,3696,129.3,cfrd,13897.725022107094,129.73065845270253,106.0,-133.0,239.0,6518.181666671394,
1308,686510.9,4356248.9,3703,127.1,cfrd,14440.245271001535,132.12810730513115,107.0,-143.0,250.0,6486.206067992084,
1318,686504.4,4356256.5,3700,128.0,cfrd,15111.443436916412,132.7077637231048,109.0,-162.0,271.0,6471.731108935566,
1328,686498.0,4356264.2,3701,127.8,cfrd,16983.37751147883,133.15049968556718,108.0,-187.0,295.0,6503.567710759479,
1338,686494.1,4356273.2,3702,127.4,cfrd,19296.732485117762,132.49195382301627,107.0,-190.0,297.0,6467.870419686618,
1348,686490.9,4356282.7,3703,127.0,cfrd,20488.892504548192,132.39212733943418,107.0,-192.0,299.0,6456.329253375337,
1358,686487.7,4356292.1,3700,127.9,cfrd,21340.07830006173,133.50664868367562,109.0,-194.0,303.0,6470.78116167406,
1368,686484.5,4356301.6,3704,126.9,cfrd,22233.117927961357,133.559823683486,110.0,-195.0,305.0,6539.028527023628,
1378,686481.3,4356311.1,3700,128.0,cfrd,22760.061574571046,132.87027340203485,115.0,-195.0,310.0,6721.242229823603,
1388,686477.1,4356320.1,3699,128.3,cfrd,23043.186902204427,132.50519172823647,120.0,-194.0,314.0,6912.7394688230725,
1398,686472.3,4356328.8,3698,128.6,cfrd,23670.01879828668,132.4366530554562,123.0,-194.0,317.0,7053.121533054739,
1408,686467.5,4356337.6,3699,128.4,cfrd,24097.689169820307,132.54033645368804,138.0,-194.0,332.0,7272.260149043863,
1418,686461.6,4356345.5,3700,128.1,cfrd,24165.679605241807,131.87229934175593,152.0,-195.0,347.0,7772.592366952559,
1428,686454.4,4356352.4,3700,128.0,cfrd,24492.364004181625,131.6966323164936,154.0,-195.0,349.0,8069.5871940544475,
1437,686447.2,4356359.3,3700,128.1,cfrd,25229.56010859421,131.81001734465053,155.0,-194.0,349.0,8232.708260037027,
1447,686440.0,4356366.3,3701,127.8,cfrd,25926.1146794576,131.5341739796279,156.0,-193.0,349.0,8412.853751595867,
1457,686432.8,4356373.2,3701,127.7,cfrd,26357.462404959373,130.44715576103158,161.0,-194.0,355.0,8735.706358998787,
1467,686424.6,4356378.9,3703,127.1,cfrd,26703.200127133794,130.45131326366368,168.0,-195.0,363.0,9031.0151217422,
1477,686416.4,4356384.4,3700,128.0,cfrd,26376.466291227036,130.9494696119864,162.0,-187.0,349.0,8886.321038598104,
1487,686411.0,4356392.9,3702,127.3,cfrd,26407.729888118418,130.10906752934193,158.0,-189.0,347.0,8654.164673538286,
1497,686405.7,4356401.3,3700,128.1,cfrd,27166.15947811833,130.38068977589387,161.0,-196.0,357.0,8380.099462488472,
1507,686404.4,4356410.9,3702,127.5,cfrd,28388.846976316803,130.69995426818355,140.0,-212.0,352.0,7824.811317613993,
1517,686404.6,4356420.8,3702,127.4,cfrd,29287.90119749629,130.89381521678706,140.0,-221.0,361.0,7771.923182625606,
1527,686404.8,4356430.8,3701,127.6,cfrd,29905.104885606946,131.54038894551695,146.0,-226.0,372.0,7901.856854718259,
1537,686405.0,4356440.8,3702,127.5,cfrd,30732.11593689394,130.92157912100333,154.0,-232.0,386.0,8185.950230443672,
1547,686405.2,4356450.8,3699,128.3,cfrd,31470.221527895905,131.35811813153146,159.0,-234.0,393.0,8681.323863296928,
1557,686404.9,4356460.7,3700,128.1,cfrd,31479.917517215683,131.16960108090052,152.0,-226.0,378.0,9120.220741899784,
1567,686402.9,4356470.5,3699,128.3,cfrd,31636.916654038323,131.9556186072873,150.0,-223.0,373.0,9435.492087064187,
1577,686400.9,4356480.3,3698,128.5,cfrd,32171.97868383305,131.92937886690584,150.0,-226.0,376.0,9632.557390258564,
1587,686398.9,4356490.1,3697,129.1,cfrd,32684.56174248325,130.8267783466281,150.0,-231.0,381.0,9826.699274536219,
1597,686396.9,4356499.8,3699,128.4,cfrd,33193.96823475875,131.18302552315322,150.0,-235.0,385.0,9986.73675610876,
1607,686394.9,4356509.6,3699,128.2,cfrd,33715.052232061505,131.0399538436427,150.0,-240.0,390.0,10118.885358918058,
1617,686392.9,4356519.4,3700,127.9,cfrd,34292.328407391775,130.93217840750367,150.0,-245.0,395.0,10274.216723821724,
1627,686390.9,4356529.2,3700,128.0,cfrd,35599.474747314016,130.88812406896545,149.0,-260.0,409.0,10431.676082555254,
